"","Country","Region","Round","Subject","Year.Test","Mean.Test","StDev.Test","Per5.Test","Per10.Test","Per25.Test","Per75.Test","Per90.Test","Per95.Test","Mean.M.Test","Mean.F.Test","Con.Num.Test","Con.Alg.Test","Con.Meas.Test","Con.Geom.Test","Con.Data.Test","Con.Num.F.Test","Con.Num.M.Test","Con.Alg.F.Test","Con.Alg.M.Test","Con.Meas.F.Test","Con.Meas.M.Test","Con.Geom.F.Test","Con.Geom.M.Test","Con.Data.F.Test","Con.Data.M.Test","Con.SS.Test","Con.SS.M.Test","Con.SS.F.Test","Con.CR.Test","Con.CR.M.Test","Con.CR.F.Test","Con.Quant.Test","Con.Quant.M.Test","Con.Quant.F.Test","Con.Un.Test","Con.Un.M.Test","Con.Un.F.Test"
"1","Australia","Western",1,"Math",NA,0.614203448389414,-0.405198295813736,0.810443406665625,NA,0.708088272415775,2.3402508124047,NA,2.32097494469459,0.510131816197756,0.73885778446376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Australia","Western",1,"Science",NA,0.280336063487937,-0.0527265668599542,0.419738097131542,NA,0.342687537201166,0.179009794822192,NA,0.202231944883767,0.145699239481016,0.418460613516244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Australia","Western",3,"Math",NA,0.365212540963505,0.0358577802151896,0.30097637061479,0.370603334778657,0.415636408693834,0.402199085408777,0.261843566203425,0.15837876721837,0.343955021289372,0.399319530948617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Australia","Western",3,"Science",NA,0.328151378645377,-0.297839862379417,0.15721872009694,0.233060334865458,0.338515255349843,0.381703112008752,0.239952542077786,0.162270359199001,0.276676090707545,0.409573118543773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Hong Kong SAR","Eastern",1,"Math",NA,-0.388849459141634,1.81117206612528,-0.681949185964052,NA,-0.514786219491919,2.75367756091195,NA,2.66239890832824,-0.411647566337681,-0.355363072165093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Hong Kong SAR","Eastern",1,"Science",NA,-0.0418154905304216,0.810682535733842,0.154608445557618,NA,-0.0340459384245193,-0.019482561453223,NA,-0.101929239341302,-0.107531698729885,0.0347127138257528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","Hong Kong SAR","Eastern",3,"Math",NA,0.104297867002926,0.161539396901094,0.340591576125423,0.198516042135758,0.160191255607426,0.0465580550617053,0.0125551155400627,0.0530741674285147,0.206000386453536,0.0100064248734493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","Hong Kong SAR","Eastern",3,"Science",NA,0.626236729210657,-0.0961240440205994,0.963916051138622,0.956754096827876,0.753401233012757,0.486944078464889,0.45894914422783,0.444235796493191,0.767246198002155,0.476023355699466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Hungary","Western",1,"Math",NA,-0.358812089057949,-0.297294113591989,-0.361606514800374,NA,-0.321792895384677,-0.538861827046562,NA,-0.515320254570991,-0.41525102929416,-0.313623200861962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Hungary","Western",1,"Science",NA,-0.485443279064908,-0.684241484079051,-0.279170436703555,NA,-0.378330334708065,-0.539398307289609,NA,-0.711589969553409,-0.671087832293928,-0.276332686275658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hungary","Western",3,"Math",NA,-0.132002565716181,-0.835567491446487,0.13646535202628,0.0215162385668374,-0.154394080637401,-0.207506296168113,-0.105567203253116,-0.10428687375054,-0.144633943023437,-0.10644144221306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hungary","Western",3,"Science",NA,-0.266556390869976,-1.04672627219554,0.0846561842423918,-0.106312773229914,-0.362101922515304,-0.308136080249097,-0.286183900032296,-0.27661223734034,-0.343839773190478,-0.158458321535602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Indonesia","Eastern",1,"Math",NA,-0.390448739123307,-3.71734947254285,0.143506865036344,NA,-0.210894233250089,-0.286914857350578,NA,-0.34064333074936,-0.340129887677565,-0.416084711361254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Indonesia","Eastern",1,"Science",NA,-0.0809524234757075,-3.85205325711923,0.934369813539372,NA,0.248976830655663,-0.418486829156055,NA,-0.665539096214816,0.0023572407996677,-0.192582801091973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","Indonesia","Eastern",3,"Math",NA,-0.0849345709031568,-2.87617545600087,0.383124193446925,0.246576234234561,0.0834745565396373,-0.256034635522337,-0.367187348319607,-0.44687915304647,0.0257202191648394,-0.211363092980536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","Indonesia","Eastern",3,"Science",NA,0.194213504704279,-2.33062145775222,0.844767154440877,0.686026682386592,0.411061607216944,-0.00809281939427553,-0.0712616784302722,-0.127428317617612,0.313268480540559,0.0292471111291519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Italy","Western",1,"Math",NA,0.0435903376075721,0.45145946753123,-0.0911526719532819,NA,-0.0105079474607939,-0.715315353067916,NA,-0.636774075767091,0.119916138788608,-0.0100356048002089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Italy","Western",1,"Science",NA,0.252520463382788,-0.0373707864429128,-0.0914494271563845,NA,0.220867300506283,0.319266387429536,NA,0.321199900341601,0.334162786760465,0.208435804108975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","Italy","Western",3,"Math",NA,0.128581380361633,1.1795113980978,-0.150927275711786,-0.0574862192074251,0.0134871323007592,0.23177535223728,0.332389315825,0.351887423237069,0.135567653178147,0.0966460681160194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","Italy","Western",3,"Science",NA,0.212108316364947,0.652762365795524,0.0371022463310977,0.0645670216162057,0.134452568665137,0.263835034833368,0.332644119985513,0.356075786230734,0.147155302092837,0.28223119086432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Japan","Eastern",1,"Math",NA,-0.366771476537983,0.876500501989208,-0.516719959337136,NA,-0.358823221001835,0.0139347078439118,NA,0.0222015229668769,-0.370485575463532,-0.33823705878173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Japan","Eastern",1,"Science",NA,0.218870779265662,1.29101372501804,-0.102174238429827,NA,0.144814156371472,0.236377610355452,NA,0.292201322514091,0.205055750371992,0.218537537520752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Japan","Eastern",3,"Math",NA,-0.0972043161628358,-0.207159408016967,0.0265645895681761,0.0602585801217264,-0.00270711271155943,-0.158571814981383,-0.181693725693519,-0.239667451893012,-0.0645772533238755,-0.124558007685441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","Japan","Eastern",3,"Science",NA,-0.0539638624962722,0.938037441413494,-0.220373507027088,-0.176876078420233,-0.0840690544520832,-0.00532189698007612,0.0106591193995044,-0.00657765982778291,0.0324284655601925,-0.139416788922122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Korea","Eastern",1,"Math",NA,-0.571245704999832,-1.1838422583676,-0.0865719043998106,NA,-0.462798553328557,-0.07786974641949,NA,-0.0491115193951408,-0.536939356219623,-0.664079045068603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Korea","Eastern",1,"Science",NA,-0.102917191270591,0.740209265238738,-0.0709680943140072,NA,-0.0209230044137017,-0.123903025025351,NA,-0.0999216966983504,-0.0175135342762206,-0.25225080595618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Korea","Eastern",3,"Math",NA,-0.46147342334215,-0.228024520866095,-0.293059093403519,-0.309341178774973,-0.393531188926276,-0.527540919858942,-0.61125108550108,-0.621572791120687,-0.429744692119915,-0.517979739932467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Korea","Eastern",3,"Science",NA,-0.274993343155434,-0.59527675371414,0.122804955339231,0.0257056466257448,-0.0615877181032864,-0.4299466327465,-0.571701407222058,-0.652292231622173,-0.236662394567288,-0.331945685347117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","New Zealand","Western",1,"Math",NA,0.791433537902163,0.649034794044899,0.766809026669796,NA,0.777212845916705,0.169318369137719,NA,0.193645704537062,0.89674811643168,0.7100669948902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","New Zealand","Western",1,"Science",NA,0.345817514311662,0.305945417205667,0.393336669753865,NA,0.288957857625387,0.381808488397216,NA,0.362243734026824,0.472715702024157,0.213160808446742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","New Zealand","Western",3,"Math",NA,0.566613354478047,0.521892156679503,0.516968652979105,0.503652317115543,0.512079646624937,0.570945810999009,0.605583065950712,0.630252787806726,0.4977439747105,0.643355439741044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","New Zealand","Western",3,"Science",NA,0.390238300121237,-0.0244119119265758,0.209923106501864,0.223983278538625,0.333719742563252,0.430536966400621,0.37891428120669,0.406251840264925,0.273581310534746,0.519504323455742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Norway","Western",1,"Math",NA,0.917995115258563,0.607487069113443,0.930481979128995,NA,0.864628215056514,-0.155283425848876,NA,-0.171271435161924,0.95580076286931,0.87089952220674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Norway","Western",1,"Science",NA,0.150976278821409,1.01305219839221,-0.140029768754282,NA,-0.0248454078763035,0.276553480064727,NA,0.505005280576225,0.196954871108355,0.106600557494529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Norway","Western",3,"Math",NA,0.574386004024554,1.8204385492368,0.171829191995017,0.284096769876089,0.463223792103467,0.711076770102531,0.814869987869899,0.932336040181783,0.559129435152328,0.60014591794331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Norway","Western",3,"Science",NA,0.391156814963745,1.92449573563545,-0.208281149694217,-0.047515207937673,0.205826760725351,0.573955914190391,0.709007656581553,0.724818939149149,0.419595923186339,0.316455485083086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Russian Federation","Eastern",1,"Math",NA,-0.34603988453793,-0.219280312800883,-0.35457392939576,NA,-0.320510797272109,-0.821937301221946,NA,-0.754998261029769,-0.288177936840255,-0.412488073993493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Russian Federation","Eastern",1,"Science",NA,-0.163291725046549,-0.234621855628938,-0.168809039818922,NA,-0.135406372688112,-0.172624762584942,NA,-0.134372695115019,-0.0699509959608992,-0.218424989514584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Russian Federation","Eastern",3,"Math",NA,-0.590050315709675,-0.676501694201978,-0.441229730499704,-0.490932237246214,-0.516407480592562,-0.654431790551617,-0.653981985862748,-0.658629918889269,-0.658298848120715,-0.518586381279195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Russian Federation","Eastern",3,"Science",NA,-0.878376310114773,-0.310001678096171,-0.708900973645705,-0.793698309885,-0.848830956161187,-0.932586875869559,-0.90383197287093,-0.834440720982693,-0.904364903436957,-0.837753200714839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sweden","Western",1,"Math",NA,0.476636363040318,1.11054190436253,0.392745545070027,NA,0.433769545203421,-0.0825790270029572,NA,-0.0750269224105364,0.483277446836885,0.478085221860413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sweden","Western",1,"Science",NA,-0.0335683568979161,0.578788350359143,-0.256991522483334,NA,-0.0962461435207377,0.0215278530164131,NA,0.069310164466554,0.0283312173106442,-0.093322518500964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Sweden","Western",3,"Math",NA,0.226195663123456,1.68641088741124,-0.182262707823883,-0.109237116318889,0.0560689111341748,0.380450427103564,0.484787375624667,0.55068995465128,0.180964588443438,0.286153049040136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Sweden","Western",3,"Science",NA,-0.145682509218479,0.30825166435191,-0.478449211119585,-0.391056875278028,-0.246630387530264,-0.0906290566289648,0.0206130426898075,0.0571981548228234,-0.118755784264104,-0.192682615754368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Tunisia","Western",1,"Math",NA,-0.389068865210579,0.446377818459424,-0.911675735601501,NA,-0.57192317564034,-2.07727507010366,NA,-2.13265483185473,-0.524486581340903,-0.290579372966714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Tunisia","Western",1,"Science",NA,0.0517623782051646,1.23470919682222,-0.61045074481432,NA,-0.17394088326025,0.313741636363836,NA,0.47241336449058,-0.0941213457917174,0.19312027280725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Tunisia","Western",3,"Math",NA,-0.476560005972074,-0.894480747015181,-0.649384362455486,-0.547743629659261,-0.476476443768033,-0.457033752606279,-0.548191361472698,-0.562771503627348,-0.49526827250041,-0.466304787346626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","Tunisia","Western",3,"Science",NA,-0.246076353384671,1.13975325977231,-0.666201704789547,-0.49628186201568,-0.303545643157963,-0.076015664452961,-0.0959095068811733,-0.0636651870531342,-0.323656213796608,-0.17646619561929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","United States","Western",1,"Math",NA,-0.0326225835888136,-0.129609168508961,-0.0397369211188726,NA,-0.0116618357621049,-0.521144842236301,NA,-0.523420449587219,-0.0787563479505196,0.00258061657795312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","United States","Western",1,"Science",NA,-0.392295011188534,-1.11338673863978,-0.18200975350776,NA,-0.382565597468285,-0.454389764940172,NA,-0.511253014376757,-0.42507140080366,-0.360114506380881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","United States","Western",3,"Math",NA,-0.123061612148048,0.312259149005951,-0.159656756861342,-0.170479135622405,-0.160645396368413,-0.0818862912241986,-0.0441557169109885,-0.0428114481964258,-0.15655826930381,-0.0903929792252531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","United States","Western",3,"Science",NA,-0.276456274770639,-0.26229848688403,-0.138181871814883,-0.178355954093971,-0.270211485613205,-0.286246079576587,-0.221851440731963,-0.189834521716115,-0.302672701368947,-0.196311776882203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
